AGENT_IMAGE, DISABLE_LOG_TRACKING, DISABLE_PYTHON_LOG_TRACKING, LOG_WRITER_REPLICAS, allup_pod_cpu_agg, allup_pod_mem_agg, cpu_usage_fbit_agg, cpu_usage_fluentd_supervisor_agg, cpu_usage_fluentd_worker_agg, cpu_usage_mdsd_agg, cpu_usage_python_agg, cpu_usage_telegraf_agg, disk_kb_read_per_sec_agg, disk_kb_write_per_sec_agg, disk_reads_per_sec_agg, disk_writes_per_sec_agg, mem_usage_fbit_agg, mem_usage_fluentd_supervisor_agg, mem_usage_fluentd_worker_agg, mem_usage_mdsd_agg, mem_usage_python_agg, mem_usage_telegraf_agg, kusto_bytes_lost_per_minute, kusto_bytes_sent_per_minute
davidmichelman/countrotations:v62, true, true, 40, 413.3568476022517, 629.2852647962394, 24.735696617359558, 0.6357138316329775, 2.4857125102053503, 10.949992178577014, 0.0, 0.2071427091837792, 28.958550743892324, 3165.67345309039, 2.005712853062248, 104.07206851995103, 192907.2907805066, 39811.97156287746, 56761.673741661616, 150449.03539354616, 0.0, 74233.37554758889, 63922.385008517886, 210514477.6149915
AGENT_IMAGE, DISABLE_LOG_TRACKING, DISABLE_PYTHON_LOG_TRACKING, LOG_WRITER_REPLICAS, allup_pod_cpu_agg, allup_pod_mem_agg, cpu_usage_fbit_agg, cpu_usage_fluentd_supervisor_agg, cpu_usage_fluentd_worker_agg, cpu_usage_mdsd_agg, cpu_usage_python_agg, cpu_usage_telegraf_agg, disk_kb_read_per_sec_agg, disk_kb_write_per_sec_agg, disk_reads_per_sec_agg, disk_writes_per_sec_agg, mem_usage_fbit_agg, mem_usage_fluentd_supervisor_agg, mem_usage_fluentd_worker_agg, mem_usage_mdsd_agg, mem_usage_python_agg, mem_usage_telegraf_agg, kusto_bytes_lost_per_minute, kusto_bytes_sent_per_minute
davidmichelman/countrotations:v62, false, true, 50, 493.8995061004939, 648.8993511006489, 30.31815425622341, 0.8272719752072955, 2.9818154710768443, 13.818169256209767, 0.0, 0.26363612396716013, 13.934532786788376, 613.494896822821, 0.8899991909098266, 39.30996426366885, 213988.16910166445, 53498.86045558141, 59717.40025690886, 172348.57059220856, 0.0, 75153.7498602274, 11721125.42857143, 249206589.14285713
davidmichelman/countrotations:v62, false, true, 50, 498.85678653086677, 607.5709945921467, 28.349979750014462, 0.7285709081636372, 2.964283596940288, 12.364276882659372, 0.0, 0.2071427091837792, 13.885704367354023, 632.7409766135883, 0.8899993642861685, 39.87497151787749, 238774.11516134633, 54078.818515129635, 59531.6717630916, 161986.74143804185, 0.0, 75496.80321656914, 2792775.8571428573, 258135224.14285713
davidmichelman/countrotations:v62, false, true, 70, 471.999570909481, 633.9994236368876, 28.55451949589137, 0.7636356694221188, 4.427268702482998, 11.936352785133831, 0.0, 0.20909071900843726, 13.838169238027966, 653.8994055459949, 0.8899991909098266, 40.5590540372236, 280863.74466932303, 40403.599633091246, 63315.57880401927, 191571.8258437947, 0.0, 92223.91616007622, 73934849.0, 259131588.42857143
davidmichelman/countrotations:v62, false, true, 50, 493.213933418619, 640.0709713778776, 28.949979321443344, 0.6785709438778975, 3.1071406377566877, 12.807133709190209, 0.0, 0.22142841326541915, 13.78784729439479, 677.0995163574883, 0.8799993714290207, 41.291399077572095, 212095.84850296535, 39143.97204001997, 56152.81703370212, 176567.30245192684, 0.0, 79149.37203616284, 588553.7142857143, 260338732.7142857
davidmichelman/countrotations:v62, false, true, 50, 479.42822897983643, 569.5710217349845, 28.578551015320702, 0.7071423520411774, 2.921426484695368, 12.464276811230848, 0.0, 0.22142841326541915, 13.736418759700884, 696.5630738835188, 0.8799993714290207, 41.89068436379688, 203269.56909316493, 39007.97213716276, 73716.51877391516, 156391.60257742673, 0.0, 73573.37601901713, 427429.28571428574, 260501141.57142857
davidmichelman/countrotations:v62, false, true, 70, 495.0710749492322, 655.213817704416, 29.45712181634156, 0.6357138316329776, 3.9999971428591836, 11.892848647965254, 0.0, 0.22142841326541918, 13.684990225006981, 719.362343312612, 0.8799993714290207, 42.56782673726662, 270894.94936075044, 40479.97108573494, 68761.0937420759, 171899.30578621017, 0.0, 75411.66042024257, 83510691.42857143, 242128532.57142857
davidmichelman/countrotations:v62, false, true, 50, 493.1425048982108, 627.7138373472591, 28.72855090817792, 0.6857137959187174, 2.9499978928586477, 12.785705153067749, 0.0, 0.22142841326541915, 13.634275975517163, 742.559469600379, 0.8699993785718722, 43.26711195206289, 212851.84796296575, 38795.97228859123, 56600.530999620714, 196089.00279356944, 0.0, 78290.80122085627, 209790.0, 260719351.7142857
davidmichelman/countrotations:v62, false, true, 50, 488.6425081124942, 638.8566865309382, 28.742836612259566, 0.6928566479595374, 2.992855005103568, 12.785705153067749, 0.0, 0.22142841326541915, 13.58427601123142, 761.368027594266, 0.8699993785718722, 43.85496867502237, 215007.2749948036, 38939.97218573416, 55522.8174837018, 187085.58065315668, 0.0, 76443.08825493696, 259026.42857142858, 260669687.14285713
davidmichelman/countrotations:v62, false, true, 50, 486.07108137779903, 649.9995357146173, 28.271408377565447, 0.6857137959187174, 3.085712081634228, 12.607133852047248, 0.0, 0.21428556122459916, 13.533561761741604, 780.1137284901938, 0.8699993785718722, 44.39853971532878, 216658.4166725595, 39303.97192573434, 52511.962491455364, 214400.98971357878, 0.0, 76472.80251942677, 157556.57142857142, 260768730.85714287
davidmichelman/countrotations:v62, false, true, 70, 457.78538729615195, 652.0709628064551, 20.65712810205136, 0.5928567193880575, 4.1142827755123035, 17.68570165307025, 0.0, 0.23999952000096, 13.484990367864023, 802.7329980478586, 0.8614279561228884, 45.033539261757674, 261556.0988885008, 51858.820100842786, 61547.09889492936, 264459.23967197165, 0.0, 75165.44966910066, 0.0, 9180000.0
davidmichelman/countrotations:v62, false, true, 50, 467.4541204962541, 604.9994500005, 27.86361103308088, 0.7727265702485727, 3.28181519834982, 12.399988727282976, 0.0, 0.20909071900843726, 13.439078691746646, 823.5001604543996, 0.859999218182529, 45.69450391408735, 213096.89718463892, 39192.6916430076, 72532.29769791118, 184798.74109205356, 0.0, 77143.56623312162, 221492.57142857142, 260706079.2857143
davidmichelman/countrotations:v62, false, true, 70, 480.28537122473483, 714.2852040819971, 29.185693438790402, 0.6499995357146174, 4.107139923471484, 11.77856301531213, 0.0, 0.2428569693878791, 13.392133291333364, 845.1015392131862, 0.8599993857147245, 46.36853830818691, 279585.2288676937, 39983.9714400204, 61281.09908492923, 181981.29858478674, 0.0, 75670.51737820187, 96106083.42857143, 233366589.0
davidmichelman/countrotations:v62, false, true, 70, 489.7853644390254, 655.570960306457, 29.235693403076148, 0.6642852397962575, 4.0571399591857435, 11.892848647965252, 0.0, 0.22142841326541915, 13.340704756639463, 871.3515204631996, 0.8571422448983965, 47.17425201839142, 273549.5188932008, 38730.82947797894, 59797.671573091735, 161374.45616110275, 0.0, 90188.22129412765, 79666824.85714285, 243477468.0
davidmichelman/countrotations:v62, false, true, 70, 501.4987462531344, 660.7483481291298, 26.624933437666407, 1.2499968750078125, 6.099984750038125, 10.974972562568595, 0.0, 0.24999937500156252, 13.30246674383314, 891.5452711368222, 0.8499978750053125, 47.99738000654999, 315919.21020197455, 39099.90225024438, 58828.85292786769, 160016.59995850013, 0.0, 78758.80310299226, 17221332.85714286, 106637796.14285715
davidmichelman/countrotations:v62, false, true, 50, 484.99965357167605, 624.4281254084818, 28.799979428586123, 0.7285709081636372, 2.992855005103568, 12.671419520414627, 0.0, 0.23571411734705913, 13.264990525006766, 908.7593508861779, 0.8499993928575763, 48.60210814135133, 216887.84508011065, 38549.972464305385, 56976.81644513111, 178875.30080335657, 0.0, 78209.37270759093, 138147.57142857142, 260789567.0
davidmichelman/countrotations:v62, false, true, 50, 498.4282154084176, 633.8566901023643, 28.914265061239238, 0.6928566479595374, 3.185712010205707, 12.735705188782006, 0.0, 0.21428556122459916, 13.217133416333274, 926.6750523749624, 0.8499993928575763, 49.17567916022918, 217954.4157468459, 39191.972005734286, 59095.10064635668, 207235.56626030983, 0.0, 77679.37308616209, 1085770.2857142857, 259842229.7142857
davidmichelman/countrotations:v62, false, true, 70, 495.1425034696404, 685.2137962758599, 29.78569301021928, 0.6571423877554375, 4.007139994900004, 11.56427745408753, 0.0, 0.28571408163279877, 13.167847737251616, 948.8707508066066, 0.8428565408167565, 49.85425010410707, 273070.090664221, 38639.97240001972, 59614.52884676511, 2695.99807428709, 0.0, 90177.3641590256, 103474422.0, 232796730.85714287
davidmichelman/countrotations:v62, false, true, 70, 497.14250204107, 681.713798775858, 29.51426463266812, 0.6642852397962575, 4.028568551022464, 11.871420091842793, 0.0, 0.22857126530623914, 13.119990628578126, 974.180018442844, 0.8399994000004286, 50.602106712780916, 276474.37394687574, 38947.972180019875, 62449.38396472574, 168480.16537131046, 0.0, 89476.79323086198, 90660819.85714285, 239757192.0
davidmichelman/countrotations:v62, false, true, 70, 492.2139341329042, 701.2852133677047, 29.49997892858648, 0.7142852040819972, 3.964282882655084, 11.942848612250994, 0.0, 0.23571411734705908, 13.072133519904629, 998.8828579408157, 0.8399994000004286, 51.35424903267926, 270700.9494993218, 46950.53789247294, 54278.53265819096, 173069.5906645781, 0.0, 78879.0865149382, 85872470.14285715, 238839681.85714287
davidmichelman/countrotations:v62, false, true, 50, 490.713935204332, 614.6424181125585, 28.699979500014646, 0.6857137959187174, 2.964283596940288, 12.564276739802331, 0.0, 0.22142841326541918, 13.023562126027052, 1019.9085572081734, 0.8364279739800186, 51.99496286074081, 219771.5573060305, 38715.97234573404, 59029.67212166277, 180085.01422498983, 0.0, 76312.51691963077, 90196.14285714286, 260836629.14285713
davidmichelman/countrotations:v62, false, true, 50, 485.57108173494163, 579.1424434696833, 28.65712238776972, 0.7285709081636372, 3.085712081634228, 12.599991000006428, 0.0, 0.2071427091837792, 12.977133587761726, 1037.047830680121, 0.8299994071432806, 52.56567673880234, 206571.5667345952, 38779.972300019785, 55462.81752655891, 173279.30480049658, 0.0, 77573.94459003958, 803481.4285714285, 260124375.85714287
davidmichelman/countrotations:v62, false, true, 50, 492.4282196941288, 653.0709620921699, 28.799979428586123, 0.6785709438778975, 2.9714264489811075, 12.728562336741188, 0.0, 0.1999998571429592, 12.932847905108638, 1053.763533026048, 0.8299994071432806, 53.050676392374015, 226394.40971827877, 54014.24713268062, 66982.80929799336, 199761.2858847958, 0.0, 75971.37430616122, 1099756.2857142857, 259827815.14285713
davidmichelman/countrotations:v62, false, true, 50, 492.9996478573944, 613.0709906635781, 28.12140848470823, 0.7214280561228175, 3.171426306124067, 12.807133709190207, 0.0, 0.22142841326541915, 12.887133652047392, 1070.393521147485, 0.8299994071432806, 53.54139032757835, 226486.9810807278, 38617.40098757073, 54027.104266354094, 168643.59382600442, 0.0, 75587.66029452837, 434422.28571428574, 260493577.7142857
davidmichelman/countrotations:v62, false, true, 70, 484.12439484450647, 666.3741670322912, 27.53746557816803, 0.8874988906263868, 5.312493359383301, 11.612485484393144, 0.0, 0.212499734375332, 12.849983937520078, 1087.6423904470118, 0.8199989750012814, 54.18868226414717, 273749.15781355277, 38691.95163506046, 61727.92284009645, 167345.79081776147, 0.0, 75039.40620074225, 41850679.428571425, 193227449.0
davidmichelman/countrotations:v62, false, true, 50, 483.99903200193603, 699.3986012027976, 26.3999472001056, 1.2999974000052004, 4.27999144001712, 11.679976640046721, 0.0, 0.27999944000112, 12.817974364051274, 1102.775794448411, 0.81999836000328, 54.8478903042194, 254565.0908698183, 39359.12128175744, 56047.08790582419, 197939.60412079177, 0.0, 77987.04402591195, 2466388.285714286, 137814738.57142857
davidmichelman/countrotations:v62, false, true, 50, 486.92822362269743, 593.2138619900986, 28.592836719402342, 0.7214280561228174, 3.092854933675048, 12.592848147965608, 0.0, 0.22142841326541915, 12.782848012251423, 1116.433488261794, 0.8199994142861329, 55.30567478166088, 225894.4100754214, 39203.97199716286, 58995.9578600301, 184064.43995397148, 0.0, 76454.23110412064, 102326.14285714286, 260825673.85714287
davidmichelman/countrotations:v62, false, true, 70, 493.3567904594354, 730.9994778575158, 29.421407556137464, 0.6642852397962575, 4.099997071430663, 11.699991642863111, 0.0, 0.22857126530623914, 12.737133759190172, 1136.4749025179267, 0.8199994142861329, 55.95710288778365, 263510.6689209508, 38935.972188591295, 74935.37504616068, 189296.7219309129, 0.0, 77676.8016594274, 93265926.42857143, 233509303.2857143
davidmichelman/countrotations:v62, false, true, 70, 478.24960145866544, 644.4161296532253, 28.827246520684984, 0.7636356694221188, 4.627268520664981, 11.599989454555041, 0.0, 0.23636342148779865, 12.69332275556437, 1158.7823676813603, 0.8099993250005628, 56.61411948823376, 266285.9397400548, 39191.96437094148, 56843.94832368335, 163177.66983848196, 0.0, 75901.0219081619, 90713481.71428572, 237496740.14285713
davidmichelman/countrotations:v62, false, true, 70, 497.3990052019896, 643.7987124025752, 27.139945720108564, 1.2199975600048802, 5.819988360023281, 11.31997736004528, 0.0, 0.25999948000104, 12.657974684050632, 1177.1336457327086, 0.8099983800032402, 57.30588538822922, 273836.2523274954, 38651.92269615461, 63511.07297785405, 191874.01625196752, 0.0, 76305.44738910523, 9852725.0, 126753084.14285715
davidmichelman/countrotations:v62, false, true, 50, 497.2139305614782, 640.7138280615515, 28.785693724504483, 0.7214280561228175, 3.071426377552588, 12.949990750006608, 0.0, 0.22142841326541915, 12.62284812653706, 1193.4834332261194, 0.8099994214289851, 57.889244364825444, 216975.55930317193, 38643.97239716257, 59394.52900390785, 195163.86059724243, 0.0, 72757.37660187385, 263307.85714285716, 260664692.14285713
davidmichelman/countrotations:v62, false, true, 70, 487.18137528965883, 690.2720997526366, 29.036337239693417, 0.8454537768602031, 4.33635969421846, 11.527262247943412, 0.0, 0.2999997272729752, 12.580897653729405, 1211.2307170629847, 0.8099992636370335, 58.441765052940866, 257798.31109244446, 38781.78292565189, 60607.581265835215, 187020.1936180058, 0.0, 73590.11491807735, 74377691.14285715, 229465779.0
davidmichelman/countrotations:v62, false, true, 50, 498.9996435716832, 628.3566940309329, 28.564265311239065, 0.7285709081636373, 3.1714263061240677, 12.971419306129066, 0.0, 0.2428569693878791, 12.538562472455377, 1230.2498355358318, 0.8014279989800009, 59.034957832172964, 219261.55767031596, 50164.249882678654, 56537.102473498235, 183582.44029825693, 0.0, 73979.66144309897, 2046237.4285714286, 258881477.14285713
davidmichelman/countrotations:v62, false, true, 70, 491.785363010455, 702.2137841330114, 29.39283614797418, 0.6642852397962575, 4.014282846940824, 11.942848612250991, 0.0, 0.2428569693878791, 12.495705360210454, 1249.27553623176, 0.7999994285718368, 59.58924315054061, 276735.8023315698, 39405.97185287725, 61621.38455615389, 170963.30645478112, 0.0, 90369.9354500461, 93344847.42857143, 238832974.2857143
davidmichelman/countrotations:v62, false, true, 50, 493.9996471431092, 624.4281254084818, 28.649979535728907, 0.7785708724493772, 3.1642834540832476, 12.999990714292347, 0.0, 0.21428556122459916, 12.451419677557375, 1268.7483794654433, 0.7999994285718368, 60.16781416584702, 224850.69653521676, 38699.9723571626, 56260.24552839605, 189017.8649872393, 0.0, 76321.08834207976, 1121877.0, 259805980.2857143
davidmichelman/countrotations:v62, false, true, 70, 495.4282175512732, 640.8566851023678, 29.5071217806273, 0.6071424234696975, 4.021425698981644, 11.542848897965072, 0.0, 0.25714267346951897, 12.408562565312456, 1287.9662228812692, 0.7992851433677548, 60.773528018908536, 266669.80952156463, 39867.97152287749, 59753.38589043865, 167348.45189396295, 0.0, 78003.08714065205, 94386233.57142857, 230190054.42857143
davidmichelman/countrotations:v62, false, true, 70, 477.78537301044787, 651.2138205615568, 29.65712167348452, 0.6714280918370774, 4.178568443879684, 11.364277596944573, 0.0, 0.2285712653062391, 12.365705453067534, 1310.3926354338319, 0.7899994357146887, 61.40352756890886, 265761.524456054, 38663.97238287687, 60348.8140365614, 160810.74227804123, 0.0, 75937.08861636528, 99043857.0, 224923897.2857143
davidmichelman/countrotations:v62, false, true, 70, 487.7688555624188, 650.4610381068937, 29.29997907144352, 0.6071424234696975, 4.278568372451162, 11.678563086740652, 0.0, 0.22142841326541915, 12.322134055618532, 1332.8619050986395, 0.7899994357146887, 62.05138424901127, 269147.8077515659, 43886.540081042804, 61001.670713092346, 159535.31461763242, 0.0, 78075.94423146841, 85394662.71428572, 233631038.57142857
davidmichelman/countrotations:v62, false, true, 50, 504.07106852066534, 610.9281350513321, 28.785693724504487, 0.7714280204085571, 3.1499977500016074, 12.871419377557588, 0.0, 0.2071427091837792, 12.280705513781779, 1351.6033202833426, 0.7899994357146887, 62.63495526074623, 209983.85001153572, 38631.40097757073, 70676.52094534218, 191984.14858275102, 0.0, 78415.65827452981, 2153986.714285714, 258774013.2857143
davidmichelman/countrotations:v62, false, true, 70, 493.9996471431092, 662.8566693880933, 29.321407627565982, 0.6642852397962575, 4.042854255104104, 11.735705903067212, 0.0, 0.2071427091837792, 12.239276971945017, 1369.7675930231478, 0.7857137244901967, 63.16995487860367, 266829.809407279, 44378.53972961448, 65138.52490105364, 159719.0287721223, 0.0, 75106.51778105873, 87251090.14285715, 237703533.42857143
davidmichelman/countrotations:v62, false, true, 70, 493.9996471431092, 682.3566554595318, 29.56426459695386, 0.6857137959187174, 4.121425627553124, 11.778563015312132, 0.0, 0.2428569693878791, 12.198562715312349, 1391.7904344354038, 0.7799994428575409, 63.802097284216245, 279987.51429463265, 38635.40097471359, 63307.954780032305, 179822.4429839693, 0.0, 78437.94397289716, 89325299.71428572, 244581505.57142857
AGENT_IMAGE, DISABLE_LOG_TRACKING, DISABLE_PYTHON_LOG_TRACKING, LOG_WRITER_REPLICAS, allup_pod_cpu_agg, allup_pod_mem_agg, cpu_usage_fbit_agg, cpu_usage_fluentd_supervisor_agg, cpu_usage_fluentd_worker_agg, cpu_usage_mdsd_agg, cpu_usage_python_agg, cpu_usage_telegraf_agg, disk_kb_read_per_sec_agg, disk_kb_write_per_sec_agg, disk_reads_per_sec_agg, disk_writes_per_sec_agg, mem_usage_fbit_agg, mem_usage_fluentd_supervisor_agg, mem_usage_fluentd_worker_agg, mem_usage_mdsd_agg, mem_usage_python_agg, mem_usage_telegraf_agg, kusto_bytes_lost_per_minute, kusto_bytes_sent_per_minute
davidmichelman/countrotations:v62, false, true, 10, 116.85705938781473, 362.92831219406276, 11.149992035719974, 0.8153839881661631, 1.8384601242614431, 2.8846131656821807, 0.0, 0.2692305621303369, 1484.272511233921, 15629.233121976338, 43.614254561246746, 94.0920756485174, 110698.49235821975, 38459.66272333637, 48208.578301093614, 73808.86630087208, 0.0, 71891.02162229107, 0.0, 58858272.0
davidmichelman/countrotations:v62, false, true, 10, 146.7856094388504, 377.85687295937646, 10.4428496836788, 0.6785709438778973, 1.5428560408171137, 2.5142839183686303, 0.0, 0.15714274489803937, 570.0495928217194, 7472.331091192078, 16.77070230664121, 85.71779591586007, 119495.91464577525, 39103.97206859138, 49167.10773778019, 77786.51586677438, 0.0, 77409.37327901908, 1427.142857142857, 59528030.0
davidmichelman/countrotations:v62, false, true, 10, 185.64272454091105, 380.92829933692906, 10.32856405102568, 0.6428566836737971, 1.4714275204089136, 2.52856962245027, 0.0, 0.21428556122459916, 356.5061739241615, 5315.986202866998, 10.489992507148209, 84.00779713728777, 127838.48011537135, 39055.97210287707, 47115.96634573833, 73143.6620402414, 0.0, 75518.2317726916, 285.42857142857144, 59469231.71428572
